YDR143C,0.8978328173374612,0.04953560371517028,0.043343653250773995,0.0,0.009287925696594427,0.8978328173374612,0.04953560371517028,0.043343653250773995,0.0,0.009287925696594427
YER068W,0.8566308243727598,0.05734767025089606,0.07885304659498209,0.0,0.007168458781362007,0.8566308243727598,0.05734767025089606,0.07885304659498209,0.0,0.007168458781362007
YMR207C,0.8492871690427698,0.07128309572301425,0.06822810590631365,0.006109979633401222,0.005091649694501018,0.8492871690427698,0.07128309572301425,0.06822810590631365,0.006109979633401222,0.005091649694501018
YNR016C,0.8609823911028731,0.07692307692307693,0.05375347544022243,0.0027803521779425394,0.005560704355885079,0.8609823911028731,0.07692307692307693,0.05375347544022243,0.0027803521779425394,0.005560704355885079
YIL135C,0.8506787330316742,0.08597285067873303,0.04072398190045249,0.013574660633484163,0.00904977375565611,0.8506787330316742,0.08597285067873303,0.04072398190045249,0.013574660633484163,0.00904977375565611
YMR139W,0.8301886792452831,0.0880503144654088,0.06289308176100629,0.018867924528301886,0.0,0.8301886792452831,0.0880503144654088,0.06289308176100629,0.018867924528301886,0.0
YNL316C,0.8251748251748252,0.08391608391608392,0.06993006993006994,0.0,0.02097902097902098,0.8251748251748252,0.08391608391608392,0.06993006993006994,0.0,0.02097902097902098
YOL082W,0.8297872340425532,0.07446808510638298,0.0797872340425532,0.005319148936170213,0.010638297872340425,0.8297872340425532,0.07446808510638298,0.0797872340425532,0.005319148936170213,0.010638297872340425
YHR211W,0.8329809725158562,0.06976744186046512,0.08668076109936575,0.004228329809725159,0.0063424947145877385,0.8329809725158562,0.06976744186046512,0.08668076109936575,0.004228329809725159,0.0063424947145877385
YNL255C,0.8450704225352113,0.056338028169014086,0.09859154929577466,0.0,0.0,0.8450704225352113,0.056338028169014086,0.09859154929577466,0.0,0.0
YJL125C,0.8547486033519553,0.0670391061452514,0.0558659217877095,0.01675977653631285,0.00558659217877095,0.8547486033519553,0.0670391061452514,0.0558659217877095,0.01675977653631285,0.00558659217877095
YNL062C,0.8571428571428571,0.04329004329004329,0.09090909090909091,0.008658008658008658,0.0,0.8571428571428571,0.04329004329004329,0.09090909090909091,0.008658008658008658,0.0
YDL014W,0.912621359223301,0.05825242718446602,0.02912621359223301,0.0,0.0,0.912621359223301,0.05825242718446602,0.02912621359223301,0.0,0.0
YKL125W,0.8022388059701493,0.09701492537313433,0.07462686567164178,0.0037313432835820895,0.022388059701492536,0.8022388059701493,0.09701492537313433,0.07462686567164178,0.0037313432835820895,0.022388059701492536
YJL218W,0.75,0.1375,0.0875,0.0125,0.0125,0.75,0.1375,0.0875,0.0125,0.0125
YLR291C,0.8402366863905325,0.0650887573964497,0.0650887573964497,0.011834319526627219,0.01775147928994083,0.8402366863905325,0.0650887573964497,0.0650887573964497,0.011834319526627219,0.01775147928994083
YLR448W,0.9042553191489361,0.06382978723404255,0.02127659574468085,0.010638297872340425,0.0,0.9042553191489361,0.06382978723404255,0.02127659574468085,0.010638297872340425,0.0
YNL096C,0.88,0.06,0.06,0.0,0.0,0.88,0.06,0.06,0.0,0.0
